date_id,AdGroupId,AdGroupName,site_name,exchange_name,campaign_advertiser,campaign_budget,campaign_id,campaign_name,keywordid,keyword_name,device_id,device_browser,match_type,keyword_quality_score,position,impressions,CTR,clicks,currency
5/4/2015,5,Small Leather,Google Search Network,Google Search,MarTechApe,4900,5,Landing Page,2,handbag,3,Tablets with full browsers,Exact,2,8.5,376253,2.02,7600,USD
5/4/2015,4,Wallet,Google Search Network,Google Search,MarTechApe,3500,1,Branding Campaign,4,+designer bag,2,Mobile devices with full browsers,Broad,3,1.6,877911,1.98,17382,USD
5/4/2015,3,Tote,Google Search Network,Google Search,MarTechApe,1400,1,Branding Campaign,4,+designer bag,2,Mobile devices with full browsers,Broad,2,4.6,921584,1.3,11980,USD
5/4/2015,5,Small Leather,Google Search Network,Google Search,MarTechApe,6300,5,Landing Page,2,handbag,1,Computers,Exact,2,1.9,593808,2.82,16745,USD
5/4/2015,3,Tote,Google Search Network,Google Search,MarTechApe,10500,1,Branding Campaign,6,+wallet,3,Tablets with full browsers,Broad,7,1.5,515889,1.86,9595,USD
5/4/2015,5,Small Leather,Google Search Network,Google Search,MarTechApe,4900,1,Branding Campaign,3,wallet,3,Tablets with full browsers,Exact,8,8.6,757406,2.46,18632,USD
5/4/2015,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,4200,4,Mobile Always-On,2,handbag,2,Mobile devices with full browsers,Exact,6,8.3,674512,3,20235,USD
5/4/2015,3,Tote,Google Search Network,Google Search,MarTechApe,4200,4,Mobile Always-On,3,wallet,2,Mobile devices with full browsers,Exact,9,1.7,315124,1.72,5420,USD
5/4/2015,5,Small Leather,Google Search Network,Google Search,MarTechApe,7700,4,Mobile Always-On,6,+wallet,3,Tablets with full browsers,Broad,1,1.6,196447,1.86,3653,USD
5/4/2015,6,Accessories,Google Search Network,Google Search,MarTechApe,8400,4,Mobile Always-On,1,designer bag,2,Mobile devices with full browsers,Exact,7,1.7,382795,2.45,9378,USD
5/4/2015,4,Wallet,Google Search Network,Google Search,MarTechApe,9800,1,Branding Campaign,2,handbag,2,Mobile devices with full browsers,Exact,10,5.1,609829,1.74,10611,USD
5/4/2015,6,Accessories,Google Search Network,Google Search,MarTechApe,6300,4,Mobile Always-On,6,+wallet,2,Mobile devices with full browsers,Broad,10,8.3,643931,2.47,15905,USD
5/4/2015,4,Wallet,Google Search Network,Google Search,MarTechApe,9800,1,Branding Campaign,5,+handbag,3,Tablets with full browsers,Broad,5,7.9,191154,2.62,5008,USD
5/4/2015,5,Small Leather,Google Search Network,Google Search,MarTechApe,2800,4,Mobile Always-On,4,+designer bag,2,Mobile devices with full browsers,Broad,1,8,419444,1.24,5201,USD
5/11/2015,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,10500,3,Always-On,6,+wallet,1,Computers,Broad,9,8.6,22883,2.31,528,USD
5/11/2015,5,Small Leather,Google Search Network,Google Search,MarTechApe,7000,1,Branding Campaign,4,+designer bag,1,Computers,Broad,8,8.6,798963,1.04,8309,USD
5/11/2015,5,Small Leather,Google Search Network,Google Search,MarTechApe,2800,3,Always-On,2,handbag,2,Mobile devices with full browsers,Exact,9,7,401486,1.67,6704,USD
5/11/2015,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,6300,5,Landing Page,2,handbag,3,Tablets with full browsers,Exact,1,1.4,537998,2.16,11620,USD
5/11/2015,4,Wallet,Google Search Network,Google Search,MarTechApe,4900,4,Mobile Always-On,4,+designer bag,3,Tablets with full browsers,Broad,9,4.3,438189,1.38,6047,USD
5/11/2015,6,Accessories,Google Search Network,Google Search,MarTechApe,8400,5,Landing Page,3,wallet,3,Tablets with full browsers,Exact,5,9,348334,1.49,5190,USD
5/11/2015,4,Wallet,Google Search Network,Google Search,MarTechApe,6300,1,Branding Campaign,5,+handbag,2,Mobile devices with full browsers,Broad,1,1.4,478608,1.7,8136,USD
5/11/2015,5,Small Leather,Google Search Network,Google Search,MarTechApe,3500,1,Branding Campaign,5,+handbag,1,Computers,Broad,10,7.3,414678,2.16,8957,USD
5/11/2015,6,Accessories,Google Search Network,Google Search,MarTechApe,5600,5,Landing Page,2,handbag,2,Mobile devices with full browsers,Exact,2,4.6,412054,1.35,5562,USD
5/11/2015,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,700,5,Landing Page,6,+wallet,2,Mobile devices with full browsers,Broad,10,1.6,817273,2.99,24436,USD
5/11/2015,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,7000,3,Always-On,3,wallet,2,Mobile devices with full browsers,Exact,2,5.6,990452,2.04,20205,USD
5/11/2015,6,Accessories,Google Search Network,Google Search,MarTechApe,7700,5,Landing Page,3,wallet,1,Computers,Exact,6,2.6,692112,2.86,19794,USD
5/11/2015,5,Small Leather,Google Search Network,Google Search,MarTechApe,2100,4,Mobile Always-On,2,handbag,2,Mobile devices with full browsers,Exact,9,3.3,303655,1.83,5556,USD
5/11/2015,5,Small Leather,Google Search Network,Google Search,MarTechApe,9800,4,Mobile Always-On,4,+designer bag,2,Mobile devices with full browsers,Broad,3,5.4,937652,1.69,15846,USD
5/11/2015,6,Accessories,Google Search Network,Google Search,MarTechApe,2100,4,Mobile Always-On,6,+wallet,2,Mobile devices with full browsers,Broad,2,8.1,516736,2.46,12711,USD
5/11/2015,6,Accessories,Google Search Network,Google Search,MarTechApe,700,1,Branding Campaign,4,+designer bag,2,Mobile devices with full browsers,Broad,7,4.5,82498,2.77,2285,USD
5/11/2015,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,6300,1,Branding Campaign,5,+handbag,1,Computers,Broad,1,6.1,779439,2.29,17849,USD
5/11/2015,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,4200,1,Branding Campaign,1,designer bag,3,Tablets with full browsers,Exact,10,8.2,253928,1.5,3808,USD
5/11/2015,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,4900,3,Always-On,2,handbag,3,Tablets with full browsers,Exact,3,6.8,848328,3,25449,USD
5/11/2015,3,Tote,Google Search Network,Google Search,MarTechApe,10500,5,Landing Page,5,+handbag,1,Computers,Broad,10,3.3,923551,1.74,16069,USD
5/11/2015,3,Tote,Google Search Network,Google Search,MarTechApe,7700,4,Mobile Always-On,1,designer bag,2,Mobile devices with full browsers,Exact,7,6.3,139572,1.06,1479,USD
5/11/2015,5,Small Leather,Google Search Network,Google Search,MarTechApe,6300,5,Landing Page,3,wallet,3,Tablets with full browsers,Exact,2,8.9,144915,1.95,2825,USD
5/11/2015,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,9800,4,Mobile Always-On,2,handbag,3,Tablets with full browsers,Exact,8,2.2,386740,1.09,4215,USD
5/11/2015,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,700,1,Branding Campaign,2,handbag,3,Tablets with full browsers,Exact,1,1.6,519641,1.92,9977,USD
5/11/2015,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,3500,1,Branding Campaign,5,+handbag,3,Tablets with full browsers,Broad,2,3.5,225360,1.11,2501,USD
5/11/2015,3,Tote,Google Search Network,Google Search,MarTechApe,700,4,Mobile Always-On,6,+wallet,3,Tablets with full browsers,Broad,9,6.5,415812,2.52,10478,USD
5/11/2015,5,Small Leather,Google Search Network,Google Search,MarTechApe,8400,4,Mobile Always-On,6,+wallet,3,Tablets with full browsers,Broad,3,8,814617,1.09,8879,USD
5/11/2015,4,Wallet,Google Search Network,Google Search,MarTechApe,1400,4,Mobile Always-On,4,+designer bag,2,Mobile devices with full browsers,Broad,3,6,114619,1.86,2131,USD
5/11/2015,6,Accessories,Google Search Network,Google Search,MarTechApe,2800,5,Landing Page,4,+designer bag,3,Tablets with full browsers,Broad,4,4.9,950811,1.97,18730,USD
5/11/2015,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,4200,4,Mobile Always-On,5,+handbag,2,Mobile devices with full browsers,Broad,10,4,861006,2.7,23247,USD
5/11/2015,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,3500,3,Always-On,4,+designer bag,3,Tablets with full browsers,Broad,9,3.4,789380,1.03,8130,USD
5/11/2015,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,5600,4,Mobile Always-On,3,wallet,2,Mobile devices with full browsers,Exact,2,4.7,654070,2.48,16220,USD
5/11/2015,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,8400,3,Always-On,2,handbag,1,Computers,Exact,3,3.8,143008,1.91,2731,USD
5/11/2015,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,8400,3,Always-On,4,+designer bag,2,Mobile devices with full browsers,Broad,5,8.7,608075,2.95,17938,USD
5/18/2015,4,Wallet,Google Search Network,Google Search,MarTechApe,6300,3,Always-On,4,+designer bag,3,Tablets with full browsers,Broad,5,5.5,202813,2.98,6043,USD
5/18/2015,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,9800,3,Always-On,1,designer bag,3,Tablets with full browsers,Exact,9,3.8,487327,2.64,12865,USD
5/18/2015,6,Accessories,Google Search Network,Google Search,MarTechApe,4900,5,Landing Page,6,+wallet,1,Computers,Broad,7,1.7,732661,2.52,18463,USD
5/18/2015,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,7700,3,Always-On,6,+wallet,3,Tablets with full browsers,Broad,2,1.8,761631,2.2,16755,USD
5/18/2015,5,Small Leather,Google Search Network,Google Search,MarTechApe,8400,5,Landing Page,1,designer bag,3,Tablets with full browsers,Exact,7,4.6,648668,2.2,14270,USD
5/18/2015,6,Accessories,Google Search Network,Google Search,MarTechApe,1400,1,Branding Campaign,4,+designer bag,3,Tablets with full browsers,Broad,10,2.8,941048,2.1,19762,USD
5/18/2015,4,Wallet,Google Search Network,Google Search,MarTechApe,9800,5,Landing Page,1,designer bag,1,Computers,Exact,9,2.3,527760,1.84,9710,USD
5/18/2015,3,Tote,Google Search Network,Google Search,MarTechApe,9100,4,Mobile Always-On,6,+wallet,3,Tablets with full browsers,Broad,5,8.7,203107,2.03,4123,USD
5/18/2015,6,Accessories,Google Search Network,Google Search,MarTechApe,10500,1,Branding Campaign,1,designer bag,3,Tablets with full browsers,Exact,4,1.6,55575,2.36,1311,USD
5/18/2015,3,Tote,Google Search Network,Google Search,MarTechApe,8400,5,Landing Page,1,designer bag,2,Mobile devices with full browsers,Exact,5,3.7,635753,1.26,8010,USD
5/18/2015,4,Wallet,Google Search Network,Google Search,MarTechApe,4200,3,Always-On,6,+wallet,3,Tablets with full browsers,Broad,5,7.9,301283,1.1,3314,USD
5/18/2015,6,Accessories,Google Search Network,Google Search,MarTechApe,8400,4,Mobile Always-On,3,wallet,2,Mobile devices with full browsers,Exact,1,7.4,412217,2.35,9687,USD
5/18/2015,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,4900,4,Mobile Always-On,3,wallet,3,Tablets with full browsers,Exact,3,2.6,427875,1.51,6460,USD
5/18/2015,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,1400,1,Branding Campaign,5,+handbag,3,Tablets with full browsers,Broad,9,8.3,541706,2.32,12567,USD
5/18/2015,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,4200,3,Always-On,4,+designer bag,2,Mobile devices with full browsers,Broad,5,7.7,207001,1.77,3663,USD
5/18/2015,3,Tote,Google Search Network,Google Search,MarTechApe,5600,1,Branding Campaign,6,+wallet,3,Tablets with full browsers,Broad,10,2.6,92115,2.64,2431,USD
5/18/2015,3,Tote,Google Search Network,Google Search,MarTechApe,6300,4,Mobile Always-On,4,+designer bag,2,Mobile devices with full browsers,Broad,9,6.3,195528,2.93,5728,USD
5/18/2015,6,Accessories,Google Search Network,Google Search,MarTechApe,2800,4,Mobile Always-On,2,handbag,2,Mobile devices with full browsers,Exact,1,8.7,577377,1.73,9988,USD
5/18/2015,3,Tote,Google Search Network,Google Search,MarTechApe,7700,1,Branding Campaign,4,+designer bag,3,Tablets with full browsers,Broad,7,6,892788,2.41,21516,USD
5/18/2015,3,Tote,Google Search Network,Google Search,MarTechApe,8400,4,Mobile Always-On,5,+handbag,3,Tablets with full browsers,Broad,8,1,535663,1.85,9909,USD
5/18/2015,6,Accessories,Google Search Network,Google Search,MarTechApe,8400,1,Branding Campaign,1,designer bag,2,Mobile devices with full browsers,Exact,1,6.5,711651,2.26,16083,USD
5/18/2015,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,3500,3,Always-On,4,+designer bag,2,Mobile devices with full browsers,Broad,6,2.6,184610,1.4,2584,USD
5/18/2015,6,Accessories,Google Search Network,Google Search,MarTechApe,6300,1,Branding Campaign,1,designer bag,1,Computers,Exact,9,4.2,553682,2.43,13454,USD
5/18/2015,4,Wallet,Google Search Network,Google Search,MarTechApe,9800,1,Branding Campaign,5,+handbag,3,Tablets with full browsers,Broad,6,2.8,686910,1.2,8242,USD
5/18/2015,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,2100,1,Branding Campaign,4,+designer bag,3,Tablets with full browsers,Broad,10,1.7,846196,2.07,17516,USD
5/18/2015,6,Accessories,Google Search Network,Google Search,MarTechApe,2100,5,Landing Page,2,handbag,2,Mobile devices with full browsers,Exact,3,5.8,495203,2.85,14113,USD
5/18/2015,3,Tote,Google Search Network,Google Search,MarTechApe,7700,1,Branding Campaign,6,+wallet,1,Computers,Broad,3,3.3,634290,2,12685,USD
5/18/2015,5,Small Leather,Google Search Network,Google Search,MarTechApe,9800,4,Mobile Always-On,1,designer bag,3,Tablets with full browsers,Exact,3,3.1,491756,1.09,5360,USD
5/18/2015,5,Small Leather,Google Search Network,Google Search,MarTechApe,7000,1,Branding Campaign,5,+handbag,2,Mobile devices with full browsers,Broad,1,7.5,71343,1.33,948,USD
5/18/2015,5,Small Leather,Google Search Network,Google Search,MarTechApe,4200,3,Always-On,2,handbag,2,Mobile devices with full browsers,Exact,5,6.6,826614,1.97,16284,USD
5/18/2015,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,6300,3,Always-On,1,designer bag,3,Tablets with full browsers,Exact,6,4.9,860735,2.01,17300,USD
5/18/2015,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,9100,3,Always-On,2,handbag,3,Tablets with full browsers,Exact,1,2.9,462114,2.62,12107,USD
5/18/2015,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,700,1,Branding Campaign,1,designer bag,1,Computers,Exact,6,1.1,949964,2.33,22134,USD
5/18/2015,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,1400,1,Branding Campaign,5,+handbag,3,Tablets with full browsers,Broad,10,2.9,290196,2.17,6297,USD
5/18/2015,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,8400,4,Mobile Always-On,2,handbag,3,Tablets with full browsers,Exact,6,1.8,866518,2.6,22529,USD
5/18/2015,4,Wallet,Google Search Network,Google Search,MarTechApe,9800,3,Always-On,6,+wallet,2,Mobile devices with full browsers,Broad,10,5.9,78442,1.59,1247,USD
5/25/2015,6,Accessories,Google Search Network,Google Search,MarTechApe,7000,1,Branding Campaign,3,wallet,2,Mobile devices with full browsers,Exact,3,8,757971,2.13,16144,USD
5/25/2015,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,1400,3,Always-On,5,+handbag,2,Mobile devices with full browsers,Broad,2,7.3,571560,1.28,7315,USD
5/25/2015,3,Tote,Google Search Network,Google Search,MarTechApe,1400,4,Mobile Always-On,6,+wallet,2,Mobile devices with full browsers,Broad,3,8.2,488308,2.72,13281,USD
5/25/2015,5,Small Leather,Google Search Network,Google Search,MarTechApe,9800,3,Always-On,1,designer bag,1,Computers,Exact,9,4.3,415206,1.67,6933,USD
5/25/2015,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,8400,3,Always-On,1,designer bag,3,Tablets with full browsers,Exact,8,6,27941,2.5,698,USD
5/25/2015,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,3500,1,Branding Campaign,1,designer bag,1,Computers,Exact,6,2.3,902636,1.19,10741,USD
5/25/2015,4,Wallet,Google Search Network,Google Search,MarTechApe,700,5,Landing Page,5,+handbag,3,Tablets with full browsers,Broad,7,8.6,625900,1.06,6634,USD
5/25/2015,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,9100,4,Mobile Always-On,5,+handbag,2,Mobile devices with full browsers,Broad,9,2.3,131980,2.36,3114,USD
5/25/2015,6,Accessories,Google Search Network,Google Search,MarTechApe,700,1,Branding Campaign,3,wallet,1,Computers,Exact,10,2.9,810571,2.78,22533,USD
5/25/2015,4,Wallet,Google Search Network,Google Search,MarTechApe,3500,5,Landing Page,3,wallet,1,Computers,Exact,7,7.9,911854,2.95,26899,USD
5/25/2015,5,Small Leather,Google Search Network,Google Search,MarTechApe,700,1,Branding Campaign,4,+designer bag,1,Computers,Broad,1,2.1,809859,2.2,17816,USD
5/25/2015,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,7000,3,Always-On,2,handbag,3,Tablets with full browsers,Exact,1,5.2,887310,1.53,13575,USD
5/25/2015,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,7000,3,Always-On,4,+designer bag,2,Mobile devices with full browsers,Broad,8,6.6,171489,2.6,4458,USD
5/25/2015,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,7700,1,Branding Campaign,6,+wallet,1,Computers,Broad,1,1.4,46017,2.48,1141,USD
5/25/2015,6,Accessories,Google Search Network,Google Search,MarTechApe,1400,5,Landing Page,3,wallet,2,Mobile devices with full browsers,Exact,9,2.2,746941,1.25,9336,USD
5/25/2015,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,4200,4,Mobile Always-On,6,+wallet,2,Mobile devices with full browsers,Broad,3,6.4,729384,2.21,16119,USD
5/25/2015,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,10500,5,Landing Page,6,+wallet,3,Tablets with full browsers,Broad,4,2.3,881709,1.89,16664,USD
5/25/2015,4,Wallet,Google Search Network,Google Search,MarTechApe,9800,1,Branding Campaign,5,+handbag,1,Computers,Broad,3,3.8,341265,1,3412,USD
5/25/2015,5,Small Leather,Google Search Network,Google Search,MarTechApe,5600,3,Always-On,3,wallet,3,Tablets with full browsers,Exact,4,8.9,790802,2.06,16290,USD
5/25/2015,3,Tote,Google Search Network,Google Search,MarTechApe,4900,3,Always-On,2,handbag,2,Mobile devices with full browsers,Exact,10,2.3,455070,1.72,7827,USD
5/25/2015,4,Wallet,Google Search Network,Google Search,MarTechApe,4900,1,Branding Campaign,2,handbag,3,Tablets with full browsers,Exact,6,5.3,800749,1.74,13933,USD
5/25/2015,5,Small Leather,Google Search Network,Google Search,MarTechApe,8400,4,Mobile Always-On,1,designer bag,3,Tablets with full browsers,Exact,6,2.9,336202,2.89,9716,USD
5/25/2015,3,Tote,Google Search Network,Google Search,MarTechApe,700,1,Branding Campaign,2,handbag,3,Tablets with full browsers,Exact,5,6,295832,2.99,8845,USD
5/25/2015,4,Wallet,Google Search Network,Google Search,MarTechApe,8400,4,Mobile Always-On,1,designer bag,3,Tablets with full browsers,Exact,1,1.6,630967,2,12619,USD
5/25/2015,3,Tote,Google Search Network,Google Search,MarTechApe,2800,5,Landing Page,3,wallet,3,Tablets with full browsers,Exact,9,8,683007,1.65,11269,USD
5/25/2015,4,Wallet,Google Search Network,Google Search,MarTechApe,10500,3,Always-On,3,wallet,1,Computers,Exact,7,7.7,164473,2.08,3421,USD
5/25/2015,4,Wallet,Google Search Network,Google Search,MarTechApe,2800,3,Always-On,2,handbag,3,Tablets with full browsers,Exact,10,4.7,876747,2.57,22532,USD
5/25/2015,5,Small Leather,Google Search Network,Google Search,MarTechApe,2800,4,Mobile Always-On,2,handbag,2,Mobile devices with full browsers,Exact,7,2.9,826059,1.99,16438,USD
5/25/2015,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,10500,5,Landing Page,2,handbag,1,Computers,Exact,2,4.5,694165,2.38,16521,USD
5/25/2015,4,Wallet,Google Search Network,Google Search,MarTechApe,8400,5,Landing Page,2,handbag,3,Tablets with full browsers,Exact,5,2.7,324597,1.02,3310,USD
5/25/2015,6,Accessories,Google Search Network,Google Search,MarTechApe,10500,5,Landing Page,6,+wallet,1,Computers,Broad,9,2.5,745701,2.37,17673,USD
5/25/2015,6,Accessories,Google Search Network,Google Search,MarTechApe,2100,4,Mobile Always-On,3,wallet,3,Tablets with full browsers,Exact,6,2.5,172596,1.29,2226,USD
5/25/2015,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,7700,1,Branding Campaign,1,designer bag,3,Tablets with full browsers,Exact,3,5.6,832900,2.81,23404,USD
5/25/2015,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,700,5,Landing Page,5,+handbag,1,Computers,Broad,4,3.6,93210,1.88,1752,USD
5/25/2015,5,Small Leather,Google Search Network,Google Search,MarTechApe,3500,5,Landing Page,6,+wallet,3,Tablets with full browsers,Broad,1,3.4,448526,1.06,4754,USD
5/25/2015,3,Tote,Google Search Network,Google Search,MarTechApe,6300,1,Branding Campaign,5,+handbag,1,Computers,Broad,2,8.4,644076,2.02,13010,USD
5/25/2015,3,Tote,Google Search Network,Google Search,MarTechApe,4200,1,Branding Campaign,4,+designer bag,2,Mobile devices with full browsers,Broad,6,4.9,717131,1.04,7458,USD
6/1/2015,3,Tote,Google Search Network,Google Search,MarTechApe,8400,3,Always-On,6,+wallet,3,Tablets with full browsers,Broad,9,8.7,290336,1.99,5777,USD
6/1/2015,3,Tote,Google Search Network,Google Search,MarTechApe,9800,4,Mobile Always-On,6,+wallet,2,Mobile devices with full browsers,Broad,7,7.4,879968,2.58,22703,USD
6/1/2015,6,Accessories,Google Search Network,Google Search,MarTechApe,9100,3,Always-On,2,handbag,3,Tablets with full browsers,Exact,7,4,162506,1.83,2973,USD
6/1/2015,6,Accessories,Google Search Network,Google Search,MarTechApe,2100,1,Branding Campaign,5,+handbag,2,Mobile devices with full browsers,Broad,6,7.1,770299,2.58,19873,USD
6/1/2015,4,Wallet,Google Search Network,Google Search,MarTechApe,4200,4,Mobile Always-On,4,+designer bag,2,Mobile devices with full browsers,Broad,1,6.8,89034,1.58,1406,USD
6/1/2015,6,Accessories,Google Search Network,Google Search,MarTechApe,1400,1,Branding Campaign,1,designer bag,3,Tablets with full browsers,Exact,7,6.9,40367,1.29,520,USD
6/1/2015,3,Tote,Google Search Network,Google Search,MarTechApe,8400,4,Mobile Always-On,1,designer bag,3,Tablets with full browsers,Exact,1,8,643232,2.99,19232,USD
6/1/2015,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,5600,5,Landing Page,1,designer bag,2,Mobile devices with full browsers,Exact,2,5.5,991563,2.54,25185,USD
6/1/2015,4,Wallet,Google Search Network,Google Search,MarTechApe,6300,1,Branding Campaign,3,wallet,1,Computers,Exact,10,5.4,991152,2.52,24977,USD
6/1/2015,3,Tote,Google Search Network,Google Search,MarTechApe,8400,1,Branding Campaign,1,designer bag,3,Tablets with full browsers,Exact,8,1.8,570232,1.04,5930,USD
6/1/2015,4,Wallet,Google Search Network,Google Search,MarTechApe,6300,4,Mobile Always-On,3,wallet,3,Tablets with full browsers,Exact,9,4,202209,1.17,2365,USD
6/1/2015,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,8400,3,Always-On,3,wallet,2,Mobile devices with full browsers,Exact,6,5.1,329508,2.25,7413,USD
6/1/2015,3,Tote,Google Search Network,Google Search,MarTechApe,9800,4,Mobile Always-On,1,designer bag,2,Mobile devices with full browsers,Exact,2,6.5,340999,1.01,3444,USD
6/1/2015,5,Small Leather,Google Search Network,Google Search,MarTechApe,2100,3,Always-On,3,wallet,1,Computers,Exact,1,2.2,232184,1.34,3111,USD
6/1/2015,4,Wallet,Google Search Network,Google Search,MarTechApe,700,5,Landing Page,3,wallet,2,Mobile devices with full browsers,Exact,1,2.9,24503,2.55,624,USD
6/1/2015,3,Tote,Google Search Network,Google Search,MarTechApe,10500,3,Always-On,3,wallet,3,Tablets with full browsers,Exact,10,4,217554,1.95,4242,USD
6/1/2015,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,10500,1,Branding Campaign,5,+handbag,2,Mobile devices with full browsers,Broad,8,4.9,49561,2.99,1481,USD
6/1/2015,5,Small Leather,Google Search Network,Google Search,MarTechApe,7000,5,Landing Page,2,handbag,1,Computers,Exact,2,7.4,686273,1.11,7617,USD
6/1/2015,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,1400,3,Always-On,1,designer bag,1,Computers,Exact,7,1.7,22450,2.41,541,USD
6/1/2015,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,8400,3,Always-On,5,+handbag,2,Mobile devices with full browsers,Broad,9,6.5,739240,1.3,9610,USD
6/1/2015,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,2100,1,Branding Campaign,5,+handbag,3,Tablets with full browsers,Broad,6,3.4,639677,2.72,17399,USD
6/1/2015,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,2100,5,Landing Page,3,wallet,3,Tablets with full browsers,Exact,6,8.4,648251,1.85,11992,USD
6/1/2015,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,8400,4,Mobile Always-On,3,wallet,2,Mobile devices with full browsers,Exact,5,5.3,452840,2.47,11185,USD
6/1/2015,5,Small Leather,Google Search Network,Google Search,MarTechApe,2800,4,Mobile Always-On,1,designer bag,2,Mobile devices with full browsers,Exact,1,1.7,947207,1.11,10513,USD
6/1/2015,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,2800,3,Always-On,4,+designer bag,3,Tablets with full browsers,Broad,8,5.1,689753,1.87,12898,USD
6/1/2015,3,Tote,Google Search Network,Google Search,MarTechApe,1400,4,Mobile Always-On,5,+handbag,2,Mobile devices with full browsers,Broad,1,2.3,73837,2.05,1513,USD
6/1/2015,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,6300,4,Mobile Always-On,6,+wallet,3,Tablets with full browsers,Broad,6,1.4,721637,1.07,7721,USD
6/1/2015,4,Wallet,Google Search Network,Google Search,MarTechApe,9800,4,Mobile Always-On,2,handbag,2,Mobile devices with full browsers,Exact,5,7.4,318583,2.1,6690,USD
6/1/2015,4,Wallet,Google Search Network,Google Search,MarTechApe,4900,3,Always-On,2,handbag,2,Mobile devices with full browsers,Exact,7,8.8,846752,1.74,14733,USD
6/1/2015,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,5600,5,Landing Page,6,+wallet,3,Tablets with full browsers,Broad,10,7.3,589663,1.97,11616,USD
6/1/2015,4,Wallet,Google Search Network,Google Search,MarTechApe,6300,5,Landing Page,4,+designer bag,3,Tablets with full browsers,Broad,1,1.4,147661,2.93,4326,USD
6/1/2015,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,10500,4,Mobile Always-On,4,+designer bag,2,Mobile devices with full browsers,Broad,5,4.1,217027,2.54,5512,USD
6/1/2015,4,Wallet,Google Search Network,Google Search,MarTechApe,2100,5,Landing Page,3,wallet,1,Computers,Exact,4,8.6,660061,2.08,13729,USD
6/1/2015,3,Tote,Google Search Network,Google Search,MarTechApe,2800,3,Always-On,5,+handbag,3,Tablets with full browsers,Broad,4,5.4,697193,1.81,12619,USD
6/1/2015,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,3500,4,Mobile Always-On,4,+designer bag,3,Tablets with full browsers,Broad,7,2,598694,2,11973,USD
6/1/2015,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,7000,5,Landing Page,6,+wallet,2,Mobile devices with full browsers,Broad,5,3.6,305768,2.83,8653,USD
6/1/2015,6,Accessories,Google Search Network,Google Search,MarTechApe,10500,5,Landing Page,6,+wallet,3,Tablets with full browsers,Broad,10,1.8,674840,2.64,17815,USD
