date_id,AdGroupId,AdGroupName,site_name,exchange_name,campaign_advertiser,campaign_budget,campaign_id,campaign_name,keywordid,keyword_name,device_id,device_browser,match_type,keyword_quality_score,position,impressions,CTR,clicks,currency
3/6/2017,4,Wallet,Google Search Network,Google Search,MarTechApe,10500,1,Branding Campaign,5,+handbag,1,Computers,Broad,7,2.2,543287,2.86,15538,USD
3/6/2017,5,Small Leather,Google Search Network,Google Search,MarTechApe,7000,3,Always-On,1,designer bag,3,Tablets with full browsers,Exact,7,2.6,541023,1.05,5680,USD
3/6/2017,4,Wallet,Google Search Network,Google Search,MarTechApe,7700,5,Landing Page,5,+handbag,2,Mobile devices with full browsers,Broad,2,8.9,224665,1.67,3751,USD
3/6/2017,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,10500,1,Branding Campaign,4,+designer bag,2,Mobile devices with full browsers,Broad,5,1.3,276956,2.01,5566,USD
3/6/2017,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,4900,5,Landing Page,4,+designer bag,3,Tablets with full browsers,Broad,2,5.6,49895,2.02,1007,USD
3/6/2017,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,9100,4,Mobile Always-On,5,+handbag,3,Tablets with full browsers,Broad,6,2.5,702228,2.96,20785,USD
3/6/2017,3,Tote,Google Search Network,Google Search,MarTechApe,2800,1,Branding Campaign,6,+wallet,2,Mobile devices with full browsers,Broad,10,4.9,991176,2.56,25374,USD
3/6/2017,5,Small Leather,Google Search Network,Google Search,MarTechApe,2800,1,Branding Campaign,5,+handbag,1,Computers,Broad,1,6.5,687547,1.76,12100,USD
3/6/2017,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,2100,4,Mobile Always-On,3,wallet,3,Tablets with full browsers,Exact,6,3.2,102674,2,2053,USD
3/6/2017,3,Tote,Google Search Network,Google Search,MarTechApe,8400,5,Landing Page,2,handbag,2,Mobile devices with full browsers,Exact,5,3,595045,2.6,15471,USD
3/6/2017,3,Tote,Google Search Network,Google Search,MarTechApe,7700,1,Branding Campaign,4,+designer bag,2,Mobile devices with full browsers,Broad,3,6.3,79105,1.81,1431,USD
3/6/2017,4,Wallet,Google Search Network,Google Search,MarTechApe,1400,1,Branding Campaign,5,+handbag,3,Tablets with full browsers,Broad,8,5.9,563955,2.99,16862,USD
3/6/2017,6,Accessories,Google Search Network,Google Search,MarTechApe,2800,4,Mobile Always-On,4,+designer bag,3,Tablets with full browsers,Broad,8,6.8,778674,1.24,9655,USD
3/6/2017,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,7000,1,Branding Campaign,5,+handbag,1,Computers,Broad,2,2.4,405708,2.75,11156,USD
3/6/2017,5,Small Leather,Google Search Network,Google Search,MarTechApe,7700,3,Always-On,6,+wallet,1,Computers,Broad,7,2.7,784272,1.27,9960,USD
3/6/2017,6,Accessories,Google Search Network,Google Search,MarTechApe,7700,1,Branding Campaign,1,designer bag,3,Tablets with full browsers,Exact,6,4.1,73450,2.74,2012,USD
3/6/2017,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,3500,5,Landing Page,1,designer bag,1,Computers,Exact,3,9,67959,1.81,1230,USD
3/6/2017,6,Accessories,Google Search Network,Google Search,MarTechApe,9100,3,Always-On,6,+wallet,1,Computers,Broad,4,1,78186,1.86,1454,USD
3/6/2017,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,4900,5,Landing Page,6,+wallet,2,Mobile devices with full browsers,Broad,10,1.8,220691,2.69,5936,USD
3/13/2017,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,7700,5,Landing Page,3,wallet,2,Mobile devices with full browsers,Exact,5,1.8,462045,1.32,6098,USD
3/13/2017,6,Accessories,Google Search Network,Google Search,MarTechApe,6300,5,Landing Page,4,+designer bag,3,Tablets with full browsers,Broad,5,3.7,88623,1.03,912,USD
3/13/2017,5,Small Leather,Google Search Network,Google Search,MarTechApe,700,1,Branding Campaign,6,+wallet,2,Mobile devices with full browsers,Broad,2,3.9,390353,2.08,8119,USD
3/13/2017,5,Small Leather,Google Search Network,Google Search,MarTechApe,6300,4,Mobile Always-On,5,+handbag,2,Mobile devices with full browsers,Broad,9,1.4,744557,2.06,15337,USD
3/13/2017,5,Small Leather,Google Search Network,Google Search,MarTechApe,7000,1,Branding Campaign,2,handbag,2,Mobile devices with full browsers,Exact,3,5.6,80354,2.88,2314,USD
3/13/2017,6,Accessories,Google Search Network,Google Search,MarTechApe,10500,2,New Product Launch,1,designer bag,1,Computers,Exact,3,8.9,434735,1.92,8346,USD
3/13/2017,3,Tote,Google Search Network,Google Search,MarTechApe,2100,3,Always-On,3,wallet,1,Computers,Exact,2,8.5,547509,1,5475,USD
3/13/2017,3,Tote,Google Search Network,Google Search,MarTechApe,2100,3,Always-On,2,handbag,1,Computers,Exact,7,8.7,445232,2.42,10774,USD
3/13/2017,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,3500,1,Branding Campaign,2,handbag,3,Tablets with full browsers,Exact,1,3.2,417361,2.34,9766,USD
3/13/2017,6,Accessories,Google Search Network,Google Search,MarTechApe,10500,4,Mobile Always-On,2,handbag,3,Tablets with full browsers,Exact,4,7,906162,1.4,12686,USD
3/13/2017,6,Accessories,Google Search Network,Google Search,MarTechApe,2100,2,New Product Launch,2,handbag,2,Mobile devices with full browsers,Exact,9,5.6,68972,2.15,1482,USD
3/13/2017,4,Wallet,Google Search Network,Google Search,MarTechApe,9800,3,Always-On,1,designer bag,2,Mobile devices with full browsers,Exact,6,4,800757,2.99,23942,USD
3/13/2017,3,Tote,Google Search Network,Google Search,MarTechApe,5600,2,New Product Launch,2,handbag,3,Tablets with full browsers,Exact,1,1.1,13716,1.2,164,USD
3/13/2017,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,4900,3,Always-On,5,+handbag,2,Mobile devices with full browsers,Broad,3,5.3,315741,2.5,7893,USD
3/13/2017,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,10500,2,New Product Launch,5,+handbag,2,Mobile devices with full browsers,Broad,8,7.9,649300,1.49,9674,USD
3/13/2017,3,Tote,Google Search Network,Google Search,MarTechApe,10500,4,Mobile Always-On,2,handbag,2,Mobile devices with full browsers,Exact,1,7.3,811347,2.1,17038,USD
3/13/2017,4,Wallet,Google Search Network,Google Search,MarTechApe,8400,1,Branding Campaign,2,handbag,1,Computers,Exact,1,3.3,139964,1.18,1651,USD
3/13/2017,5,Small Leather,Google Search Network,Google Search,MarTechApe,4900,4,Mobile Always-On,3,wallet,2,Mobile devices with full browsers,Exact,5,7.8,38293,1.41,539,USD
3/13/2017,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,3500,3,Always-On,4,+designer bag,2,Mobile devices with full browsers,Broad,4,5.2,754714,2.59,19547,USD
3/13/2017,4,Wallet,Google Search Network,Google Search,MarTechApe,9800,4,Mobile Always-On,1,designer bag,3,Tablets with full browsers,Exact,10,7.3,930186,2.64,24556,USD
3/13/2017,4,Wallet,Google Search Network,Google Search,MarTechApe,5600,4,Mobile Always-On,3,wallet,2,Mobile devices with full browsers,Exact,7,8.8,856615,1.4,11992,USD
3/13/2017,4,Wallet,Google Search Network,Google Search,MarTechApe,4900,4,Mobile Always-On,4,+designer bag,2,Mobile devices with full browsers,Broad,3,3.3,710085,1.45,10296,USD
3/13/2017,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,7700,2,New Product Launch,4,+designer bag,1,Computers,Broad,8,4.8,608642,1.26,7668,USD
3/13/2017,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,2800,3,Always-On,1,designer bag,2,Mobile devices with full browsers,Exact,5,3.5,260414,2.05,5338,USD
3/13/2017,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,3500,3,Always-On,6,+wallet,2,Mobile devices with full browsers,Broad,10,1.3,13892,2.27,315,USD
3/13/2017,3,Tote,Google Search Network,Google Search,MarTechApe,8400,1,Branding Campaign,4,+designer bag,1,Computers,Broad,3,7.6,540242,1.95,10534,USD
3/13/2017,5,Small Leather,Google Search Network,Google Search,MarTechApe,7700,1,Branding Campaign,5,+handbag,3,Tablets with full browsers,Broad,6,6.1,575541,1.71,9841,USD
3/13/2017,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,2800,2,New Product Launch,4,+designer bag,2,Mobile devices with full browsers,Broad,6,3.9,434009,2.97,12890,USD
3/13/2017,3,Tote,Google Search Network,Google Search,MarTechApe,7000,2,New Product Launch,4,+designer bag,3,Tablets with full browsers,Broad,7,4,987969,2.99,29540,USD
3/13/2017,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,5600,2,New Product Launch,3,wallet,2,Mobile devices with full browsers,Exact,8,6.5,730864,2.33,17029,USD
3/13/2017,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,4200,4,Mobile Always-On,1,designer bag,2,Mobile devices with full browsers,Exact,8,1.5,327408,2.26,7399,USD
3/13/2017,5,Small Leather,Google Search Network,Google Search,MarTechApe,7000,3,Always-On,3,wallet,1,Computers,Exact,7,3.6,501160,1.34,6715,USD
3/13/2017,3,Tote,Google Search Network,Google Search,MarTechApe,5600,1,Branding Campaign,3,wallet,3,Tablets with full browsers,Exact,7,2.5,445756,1.99,8870,USD
3/13/2017,3,Tote,Google Search Network,Google Search,MarTechApe,700,3,Always-On,1,designer bag,1,Computers,Exact,7,1.5,826839,2.6,21497,USD
3/13/2017,4,Wallet,Google Search Network,Google Search,MarTechApe,5600,4,Mobile Always-On,6,+wallet,2,Mobile devices with full browsers,Broad,6,4.9,827268,1.04,8603,USD
3/13/2017,6,Accessories,Google Search Network,Google Search,MarTechApe,1400,3,Always-On,6,+wallet,2,Mobile devices with full browsers,Broad,3,8,87436,2.48,2168,USD
3/13/2017,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,6300,1,Branding Campaign,3,wallet,3,Tablets with full browsers,Exact,7,2.6,792122,1.72,13624,USD
3/20/2017,5,Small Leather,Google Search Network,Google Search,MarTechApe,2100,2,New Product Launch,2,handbag,1,Computers,Exact,10,8.9,716731,2.85,20426,USD
3/20/2017,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,9100,3,Always-On,3,wallet,1,Computers,Exact,4,5,314367,2.03,6381,USD
3/20/2017,6,Accessories,Google Search Network,Google Search,MarTechApe,4200,2,New Product Launch,4,+designer bag,1,Computers,Broad,3,8.2,959894,2.61,25053,USD
3/20/2017,5,Small Leather,Google Search Network,Google Search,MarTechApe,6300,2,New Product Launch,1,designer bag,1,Computers,Exact,4,7.8,620020,1.87,11594,USD
3/20/2017,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,2800,2,New Product Launch,2,handbag,2,Mobile devices with full browsers,Exact,3,4.6,52164,2.33,1215,USD
3/20/2017,3,Tote,Google Search Network,Google Search,MarTechApe,5600,2,New Product Launch,3,wallet,1,Computers,Exact,4,8.3,507231,1.25,6340,USD
3/20/2017,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,9800,1,Branding Campaign,5,+handbag,3,Tablets with full browsers,Broad,9,5.1,307284,2.87,8819,USD
3/20/2017,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,7700,1,Branding Campaign,4,+designer bag,3,Tablets with full browsers,Broad,6,6.9,566919,1.73,9807,USD
3/20/2017,5,Small Leather,Google Search Network,Google Search,MarTechApe,9800,2,New Product Launch,4,+designer bag,1,Computers,Broad,4,1.8,6899,2.2,151,USD
3/20/2017,6,Accessories,Google Search Network,Google Search,MarTechApe,10500,1,Branding Campaign,2,handbag,1,Computers,Exact,5,5.6,95675,2.35,2248,USD
3/20/2017,6,Accessories,Google Search Network,Google Search,MarTechApe,3500,2,New Product Launch,6,+wallet,3,Tablets with full browsers,Broad,5,2.2,729992,2.9,21169,USD
3/20/2017,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,3500,4,Mobile Always-On,2,handbag,3,Tablets with full browsers,Exact,2,7.3,392578,1.76,6909,USD
3/20/2017,6,Accessories,Google Search Network,Google Search,MarTechApe,5600,1,Branding Campaign,5,+handbag,3,Tablets with full browsers,Broad,6,4.1,86833,2.14,1858,USD
3/20/2017,3,Tote,Google Search Network,Google Search,MarTechApe,4200,2,New Product Launch,3,wallet,3,Tablets with full browsers,Exact,9,5,240596,2.43,5846,USD
3/20/2017,5,Small Leather,Google Search Network,Google Search,MarTechApe,9100,3,Always-On,5,+handbag,1,Computers,Broad,5,6.9,579749,2.65,15363,USD
3/20/2017,6,Accessories,Google Search Network,Google Search,MarTechApe,3500,3,Always-On,5,+handbag,1,Computers,Broad,9,5.4,902797,2.73,24646,USD
3/20/2017,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,10500,4,Mobile Always-On,3,wallet,3,Tablets with full browsers,Exact,8,2.3,304664,1.81,5514,USD
3/20/2017,4,Wallet,Google Search Network,Google Search,MarTechApe,4900,2,New Product Launch,1,designer bag,3,Tablets with full browsers,Exact,10,7,582365,1.51,8793,USD
3/20/2017,6,Accessories,Google Search Network,Google Search,MarTechApe,2800,1,Branding Campaign,3,wallet,1,Computers,Exact,2,6.4,703282,2.73,19199,USD
3/20/2017,6,Accessories,Google Search Network,Google Search,MarTechApe,9100,2,New Product Launch,1,designer bag,2,Mobile devices with full browsers,Exact,2,4,439366,2.14,9402,USD
3/20/2017,6,Accessories,Google Search Network,Google Search,MarTechApe,4200,2,New Product Launch,6,+wallet,1,Computers,Broad,3,2.1,135885,1.43,1943,USD
3/20/2017,5,Small Leather,Google Search Network,Google Search,MarTechApe,2800,2,New Product Launch,5,+handbag,3,Tablets with full browsers,Broad,8,4.1,351100,1.21,4248,USD
3/20/2017,4,Wallet,Google Search Network,Google Search,MarTechApe,7700,4,Mobile Always-On,3,wallet,3,Tablets with full browsers,Exact,1,3.6,754813,2.75,20757,USD
3/20/2017,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,5600,4,Mobile Always-On,2,handbag,2,Mobile devices with full browsers,Exact,5,1.2,975499,1.53,14925,USD
3/20/2017,5,Small Leather,Google Search Network,Google Search,MarTechApe,2100,3,Always-On,2,handbag,3,Tablets with full browsers,Exact,10,4.8,32309,2.9,936,USD
3/20/2017,6,Accessories,Google Search Network,Google Search,MarTechApe,4200,3,Always-On,1,designer bag,2,Mobile devices with full browsers,Exact,5,8.7,841881,2.77,23320,USD
3/20/2017,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,10500,2,New Product Launch,3,wallet,1,Computers,Exact,3,6.7,205849,1.75,3602,USD
3/20/2017,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,4200,1,Branding Campaign,4,+designer bag,1,Computers,Broad,7,4,686144,2.87,19692,USD
3/20/2017,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,4200,3,Always-On,2,handbag,2,Mobile devices with full browsers,Exact,3,1.4,798816,1.73,13819,USD
3/20/2017,3,Tote,Google Search Network,Google Search,MarTechApe,7000,2,New Product Launch,5,+handbag,3,Tablets with full browsers,Broad,2,1.3,147755,2.57,3797,USD
3/20/2017,6,Accessories,Google Search Network,Google Search,MarTechApe,9100,1,Branding Campaign,5,+handbag,1,Computers,Broad,7,6.9,449204,1.54,6917,USD
3/20/2017,6,Accessories,Google Search Network,Google Search,MarTechApe,1400,3,Always-On,3,wallet,1,Computers,Exact,10,4.5,944214,2.96,27948,USD
3/20/2017,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,5600,4,Mobile Always-On,2,handbag,3,Tablets with full browsers,Exact,4,5.6,607165,2.24,13600,USD
3/20/2017,5,Small Leather,Google Search Network,Google Search,MarTechApe,9100,4,Mobile Always-On,6,+wallet,3,Tablets with full browsers,Broad,9,1.5,928492,2.75,25533,USD
3/20/2017,4,Wallet,Google Search Network,Google Search,MarTechApe,2100,4,Mobile Always-On,5,+handbag,2,Mobile devices with full browsers,Broad,4,1.3,139513,1.47,2050,USD
3/27/2017,5,Small Leather,Google Search Network,Google Search,MarTechApe,7000,4,Mobile Always-On,3,wallet,2,Mobile devices with full browsers,Exact,7,3.1,225860,2.24,5059,USD
3/27/2017,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,1400,2,New Product Launch,4,+designer bag,2,Mobile devices with full browsers,Broad,6,4.1,819408,1.83,14995,USD
3/27/2017,4,Wallet,Google Search Network,Google Search,MarTechApe,2100,4,Mobile Always-On,2,handbag,2,Mobile devices with full browsers,Exact,9,1.9,237331,2.86,6787,USD
3/27/2017,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,4900,3,Always-On,1,designer bag,1,Computers,Exact,9,6.8,959993,1.34,12863,USD
3/27/2017,5,Small Leather,Google Search Network,Google Search,MarTechApe,4900,1,Branding Campaign,3,wallet,3,Tablets with full browsers,Exact,3,5.4,266403,1.52,4049,USD
3/27/2017,4,Wallet,Google Search Network,Google Search,MarTechApe,4200,2,New Product Launch,5,+handbag,1,Computers,Broad,5,2.1,207659,1.84,3820,USD
3/27/2017,5,Small Leather,Google Search Network,Google Search,MarTechApe,3500,3,Always-On,6,+wallet,2,Mobile devices with full browsers,Broad,7,3.3,233668,1.83,4276,USD
3/27/2017,6,Accessories,Google Search Network,Google Search,MarTechApe,4200,2,New Product Launch,4,+designer bag,3,Tablets with full browsers,Broad,3,2.8,73692,2.13,1569,USD
3/27/2017,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,2100,4,Mobile Always-On,6,+wallet,3,Tablets with full browsers,Broad,9,6.3,483209,1.62,7827,USD
3/27/2017,6,Accessories,Google Search Network,Google Search,MarTechApe,6300,3,Always-On,1,designer bag,1,Computers,Exact,5,7.2,80404,2.67,2146,USD
3/27/2017,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,10500,2,New Product Launch,6,+wallet,2,Mobile devices with full browsers,Broad,2,1.7,450613,1.84,8291,USD
3/27/2017,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,700,3,Always-On,4,+designer bag,1,Computers,Broad,9,3.6,221375,1.43,3165,USD
3/27/2017,6,Accessories,Google Search Network,Google Search,MarTechApe,4900,3,Always-On,5,+handbag,3,Tablets with full browsers,Broad,1,8.2,453929,1.72,7807,USD
3/27/2017,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,9100,4,Mobile Always-On,6,+wallet,2,Mobile devices with full browsers,Broad,2,5.7,758540,2.69,20404,USD
3/27/2017,5,Small Leather,Google Search Network,Google Search,MarTechApe,700,3,Always-On,5,+handbag,1,Computers,Broad,6,5.6,876254,1.07,9375,USD
3/27/2017,3,Tote,Google Search Network,Google Search,MarTechApe,2800,3,Always-On,1,designer bag,3,Tablets with full browsers,Exact,1,8,443510,2.92,12950,USD
3/27/2017,5,Small Leather,Google Search Network,Google Search,MarTechApe,9800,4,Mobile Always-On,1,designer bag,3,Tablets with full browsers,Exact,5,1.9,318635,2.18,6946,USD
3/27/2017,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,9800,1,Branding Campaign,4,+designer bag,3,Tablets with full browsers,Broad,2,3.6,425126,2.53,10755,USD
3/27/2017,5,Small Leather,Google Search Network,Google Search,MarTechApe,10500,2,New Product Launch,6,+wallet,3,Tablets with full browsers,Broad,9,6.6,248518,1.83,4547,USD
3/27/2017,5,Small Leather,Google Search Network,Google Search,MarTechApe,4900,3,Always-On,1,designer bag,3,Tablets with full browsers,Exact,5,9,291214,1.38,4018,USD
3/27/2017,3,Tote,Google Search Network,Google Search,MarTechApe,4200,3,Always-On,5,+handbag,2,Mobile devices with full browsers,Broad,4,2.2,641860,1.85,11874,USD
3/27/2017,5,Small Leather,Google Search Network,Google Search,MarTechApe,9800,3,Always-On,5,+handbag,3,Tablets with full browsers,Broad,3,2.2,860450,2.02,17381,USD
3/27/2017,6,Accessories,Google Search Network,Google Search,MarTechApe,5600,1,Branding Campaign,2,handbag,3,Tablets with full browsers,Exact,5,5.4,49796,1.16,577,USD
3/27/2017,6,Accessories,Google Search Network,Google Search,MarTechApe,1400,4,Mobile Always-On,4,+designer bag,2,Mobile devices with full browsers,Broad,8,6.6,3657,1.89,69,USD
3/27/2017,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,7000,3,Always-On,5,+handbag,3,Tablets with full browsers,Broad,9,4.8,70529,1.37,966,USD
3/27/2017,5,Small Leather,Google Search Network,Google Search,MarTechApe,5600,1,Branding Campaign,1,designer bag,1,Computers,Exact,8,3.7,884479,1.93,17070,USD
3/27/2017,5,Small Leather,Google Search Network,Google Search,MarTechApe,4200,5,Landing Page,5,+handbag,1,Computers,Broad,8,4.7,328928,2.79,9177,USD
3/27/2017,5,Small Leather,Google Search Network,Google Search,MarTechApe,7700,4,Mobile Always-On,3,wallet,3,Tablets with full browsers,Exact,7,3.6,740767,2.56,18963,USD
3/27/2017,3,Tote,Google Search Network,Google Search,MarTechApe,700,3,Always-On,3,wallet,1,Computers,Exact,1,2,299934,1.73,5188,USD
3/27/2017,6,Accessories,Google Search Network,Google Search,MarTechApe,1400,4,Mobile Always-On,6,+wallet,3,Tablets with full browsers,Broad,6,1.5,856436,2.9,24836,USD
3/27/2017,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,2100,1,Branding Campaign,3,wallet,3,Tablets with full browsers,Exact,8,8.4,827788,2.14,17714,USD
3/27/2017,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,7700,4,Mobile Always-On,3,wallet,2,Mobile devices with full browsers,Exact,5,3.7,462333,2.38,11003,USD
3/27/2017,6,Accessories,Google Search Network,Google Search,MarTechApe,7000,3,Always-On,6,+wallet,3,Tablets with full browsers,Broad,1,1.2,749694,1.5,11245,USD
3/27/2017,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,700,5,Landing Page,4,+designer bag,3,Tablets with full browsers,Broad,9,8.8,538108,1.87,10062,USD
4/3/2017,3,Tote,Google Search Network,Google Search,MarTechApe,7700,4,Mobile Always-On,2,handbag,2,Mobile devices with full browsers,Exact,10,4.4,394554,2.4,9469,USD
4/3/2017,5,Small Leather,Google Search Network,Google Search,MarTechApe,10500,5,Landing Page,4,+designer bag,2,Mobile devices with full browsers,Broad,9,4.4,839897,1.82,15286,USD
4/3/2017,3,Tote,Google Search Network,Google Search,MarTechApe,8400,5,Landing Page,5,+handbag,3,Tablets with full browsers,Broad,3,1.5,682994,1.24,8469,USD
4/3/2017,5,Small Leather,Google Search Network,Google Search,MarTechApe,2800,3,Always-On,4,+designer bag,3,Tablets with full browsers,Broad,1,1.9,107554,2.56,2753,USD
4/3/2017,6,Accessories,Google Search Network,Google Search,MarTechApe,7000,5,Landing Page,3,wallet,2,Mobile devices with full browsers,Exact,9,8.8,122234,1.3,1589,USD
4/3/2017,3,Tote,Google Search Network,Google Search,MarTechApe,9100,3,Always-On,5,+handbag,2,Mobile devices with full browsers,Broad,7,5.4,616459,1.24,7644,USD
4/3/2017,5,Small Leather,Google Search Network,Google Search,MarTechApe,10500,1,Branding Campaign,3,wallet,3,Tablets with full browsers,Exact,1,7.2,592425,1.87,11078,USD
4/3/2017,6,Accessories,Google Search Network,Google Search,MarTechApe,10500,3,Always-On,6,+wallet,2,Mobile devices with full browsers,Broad,2,3.5,229651,2.85,6545,USD
4/3/2017,5,Small Leather,Google Search Network,Google Search,MarTechApe,10500,4,Mobile Always-On,5,+handbag,3,Tablets with full browsers,Broad,6,4.7,627736,3,18832,USD
4/3/2017,4,Wallet,Google Search Network,Google Search,MarTechApe,7000,4,Mobile Always-On,1,designer bag,3,Tablets with full browsers,Exact,5,3.1,209207,2.55,5334,USD
4/3/2017,3,Tote,Google Search Network,Google Search,MarTechApe,9800,5,Landing Page,2,handbag,1,Computers,Exact,5,5.4,711186,2.17,15432,USD
4/3/2017,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,10500,1,Branding Campaign,5,+handbag,3,Tablets with full browsers,Broad,3,2,455870,2.94,13402,USD
4/3/2017,6,Accessories,Google Search Network,Google Search,MarTechApe,10500,5,Landing Page,5,+handbag,1,Computers,Broad,3,5.2,472396,2.89,13652,USD
4/3/2017,6,Accessories,Google Search Network,Google Search,MarTechApe,7700,4,Mobile Always-On,6,+wallet,3,Tablets with full browsers,Broad,8,2.1,171519,1.69,2898,USD
4/3/2017,3,Tote,Google Search Network,Google Search,MarTechApe,8400,3,Always-On,1,designer bag,2,Mobile devices with full browsers,Exact,7,8.5,57907,2.38,1378,USD
4/3/2017,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,7700,3,Always-On,3,wallet,1,Computers,Exact,4,5.4,76346,1.45,1107,USD
4/3/2017,3,Tote,Google Search Network,Google Search,MarTechApe,4200,3,Always-On,6,+wallet,1,Computers,Broad,3,5,805948,2.11,17005,USD
4/3/2017,4,Wallet,Google Search Network,Google Search,MarTechApe,9800,5,Landing Page,5,+handbag,2,Mobile devices with full browsers,Broad,8,4.6,419725,1.3,5456,USD
4/3/2017,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,6300,5,Landing Page,6,+wallet,1,Computers,Broad,4,8.7,271534,1.38,3747,USD
4/3/2017,3,Tote,Google Search Network,Google Search,MarTechApe,8400,1,Branding Campaign,4,+designer bag,2,Mobile devices with full browsers,Broad,9,8.4,218101,2.02,4405,USD
4/3/2017,5,Small Leather,Google Search Network,Google Search,MarTechApe,7700,3,Always-On,4,+designer bag,1,Computers,Broad,4,5.4,639934,1.03,6591,USD
4/3/2017,3,Tote,Google Search Network,Google Search,MarTechApe,9800,1,Branding Campaign,2,handbag,2,Mobile devices with full browsers,Exact,3,7.8,483832,2.04,9870,USD
4/3/2017,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,9800,4,Mobile Always-On,2,handbag,2,Mobile devices with full browsers,Exact,6,4.5,866109,1.54,13338,USD
4/3/2017,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,4200,3,Always-On,4,+designer bag,3,Tablets with full browsers,Broad,8,6.8,444703,1.33,5914,USD
4/3/2017,6,Accessories,Google Search Network,Google Search,MarTechApe,4200,3,Always-On,6,+wallet,1,Computers,Broad,5,4.8,652637,1.28,8353,USD
4/3/2017,6,Accessories,Google Search Network,Google Search,MarTechApe,5600,3,Always-On,1,designer bag,2,Mobile devices with full browsers,Exact,3,2.4,896104,2.16,19355,USD
4/3/2017,5,Small Leather,Google Search Network,Google Search,MarTechApe,2100,4,Mobile Always-On,4,+designer bag,3,Tablets with full browsers,Broad,9,7.3,811181,1.48,12005,USD
4/3/2017,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,1400,5,Landing Page,4,+designer bag,3,Tablets with full browsers,Broad,6,1.6,499245,1.93,9635,USD
4/3/2017,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,4900,4,Mobile Always-On,3,wallet,2,Mobile devices with full browsers,Exact,10,3.5,334152,1.35,4511,USD
4/3/2017,6,Accessories,Google Search Network,Google Search,MarTechApe,9100,4,Mobile Always-On,2,handbag,3,Tablets with full browsers,Exact,1,7.5,520258,1.87,9728,USD
4/3/2017,6,Accessories,Google Search Network,Google Search,MarTechApe,10500,3,Always-On,4,+designer bag,2,Mobile devices with full browsers,Broad,5,2.2,336122,2.68,9008,USD
4/3/2017,1,Cross Body Bag,Google Search Network,Google Search,MarTechApe,4200,1,Branding Campaign,2,handbag,2,Mobile devices with full browsers,Exact,3,3.3,603744,1.79,10807,USD
4/3/2017,2,Shoulder Bag,Google Search Network,Google Search,MarTechApe,2100,3,Always-On,6,+wallet,3,Tablets with full browsers,Broad,5,8.4,359372,1.04,3737,USD
4/3/2017,3,Tote,Google Search Network,Google Search,MarTechApe,6300,5,Landing Page,6,+wallet,2,Mobile devices with full browsers,Broad,6,7.1,25539,1.5,383,USD
4/10/2017,5,Small Leather,Google Search Network,Google Search,MarTechApe,2800,5,Landing Page,3,wallet,3,Tablets with full browsers,Exact,1,4.2,567544,1.38,7832,USD
